From	Entry	Length	Entry Name	Taxonomic lineage	Signal peptide
P16531	P16531	132	SVP2_CAVPO	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Glires (no rank), Rodentia (order), Hystricomorpha (suborder), Caviidae (family), Cavia (genus)	"SIGNAL <1..14; /evidence=""ECO:0000269|PubMed:2691882"""
P54803	P54803	685	GALC_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..42; /evidence=""ECO:0000269|PubMed:8281145, ECO:0000269|PubMed:8399327"""
P55927	P55927	47	KAX71_PANIM	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Ecdysozoa (no rank), Panarthropoda (no rank), Arthropoda (phylum), Chelicerata (subphylum), Arachnida (class), Scorpiones (order), Iurida (parvorder), Scorpionoidea (superfamily), Scorpionidae (family), Pandininae (subfamily), Pandinus (genus)	"SIGNAL <1..12; /evidence=""ECO:0000269|PubMed:8660410, ECO:0000269|PubMed:8913348"""
P09470	P09470	1312	ACE_MOUSE	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Glires (no rank), Rodentia (order), Myomorpha (suborder), Muroidea (no rank), Muridae (family), Murinae (subfamily), Mus (genus), Mus (subgenus)	"SIGNAL 1..34; /evidence=""ECO:0000269|PubMed:2835538"""
Q00193	Q00193	540	ZP4_RABIT	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Glires (no rank), Lagomorpha (order), Leporidae (family), Oryctolagus (genus)	"SIGNAL 1..24; /evidence=""ECO:0000269|PubMed:1707882"""
Q9Y251	Q9Y251	543	HPSE_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..35; /evidence=""ECO:0000269|PubMed:12713442"""
Q8T1G4	Q8T1G4	181	LYSA_DICDI	cellular organisms (no rank), Eukaryota (superkingdom), Amoebozoa (no rank), Evosea (phylum), Eumycetozoa (class), Dictyostelia (no rank), Dictyosteliales (order), Dictyosteliaceae (family), Dictyostelium (genus)	"SIGNAL 1..19; /evidence=""ECO:0000269|PubMed:15640146"""
P0DQB8	P0DQB8	73	TXF1A_SCODE	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Ecdysozoa (no rank), Panarthropoda (no rank), Arthropoda (phylum), Mandibulata (no rank), Myriapoda (subphylum), Chilopoda (class), Pleurostigmophora (subclass), Epimorpha (no rank), Scolopendromorpha (order), Scolopendridae (family), Scolopendra (genus)	"SIGNAL 1..20; /evidence=""ECO:0000269|PubMed:23148443"""
Q9TVX3	Q9TVX3	61	KAX53_MESMA	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Ecdysozoa (no rank), Panarthropoda (no rank), Arthropoda (phylum), Chelicerata (subphylum), Arachnida (class), Scorpiones (order), Buthida (parvorder), Buthoidea (superfamily), Buthidae (family), Mesobuthus (genus)	"SIGNAL 1..28; /evidence=""ECO:0000269|PubMed:9151979"""
Q7Z1K3	Q7Z1K3	194	ANIS1_ANISI	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Ecdysozoa (no rank), Nematoda (phylum), Chromadorea (class), Rhabditida (order), Spirurina (suborder), Ascaridomorpha (infraorder), Ascaridoidea (superfamily), Anisakidae (family), Anisakis (genus), Anisakis simplex complex (no rank)	"SIGNAL 1..23; /evidence=""ECO:0000269|PubMed:10887322"""
P24021	P24021	287	NUS1_ASPOR	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (no rank), Pezizomycotina (subphylum), leotiomyceta (no rank), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus), Aspergillus subgen. Circumdati (subgenus), Aspergillus oryzae (species)	"SIGNAL 1..20; /evidence=""ECO:0000269|PubMed:1939022"""
Q13162	Q13162	271	PRDX4_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..37; /evidence=""ECO:0000269|PubMed:19892738, ECO:0007744|PubMed:25944712"""
Q09140	Q09140	1448	UGGG_SCHPO	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), Taphrinomycotina (subphylum), Schizosaccharomycetes (class), Schizosaccharomycetales (order), Schizosaccharomycetaceae (family), Schizosaccharomyces (genus), Schizosaccharomyces pombe (species)	"SIGNAL 1..18; /evidence=""ECO:0000269|PubMed:7982990, ECO:0000269|PubMed:8631292"""
Q59Y31	Q59Y31	533	YWP1_CANAL	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (no rank), Saccharomycotina (subphylum), Saccharomycetes (class), Saccharomycetales (order), CUG-Ser1 clade (no rank), Debaryomycetaceae (family), Candida/Lodderomyces clade (no rank), Candida (genus), Candida albicans (species)	"SIGNAL 1..21; /evidence=""ECO:0000269|PubMed:15870471"""
P35053	P35053	558	GPC1_RAT	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Glires (no rank), Rodentia (order), Myomorpha (suborder), Muroidea (no rank), Muridae (family), Murinae (subfamily), Rattus (genus)	"SIGNAL 1..23; /evidence=""ECO:0000269|PubMed:1417860"""
O00105	O00105	564	IPUA_ASPNG	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (no rank), Pezizomycotina (subphylum), leotiomyceta (no rank), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Aspergillus (genus), Aspergillus subgen. Circumdati (subgenus)	"SIGNAL 1..19; /evidence=""ECO:0000269|PubMed:8987855"""
Q25255	Q25255	356	PE44_LUCCU	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Ecdysozoa (no rank), Panarthropoda (no rank), Arthropoda (phylum), Mandibulata (no rank), Pancrustacea (no rank), Hexapoda (subphylum), Insecta (class), Dicondylia (no rank), Pterygota (subclass), Neoptera (infraclass), Endopterygota (cohort), Diptera (order), Brachycera (suborder), Muscomorpha (infraorder), Eremoneura (no rank), Cyclorrhapha (no rank), Schizophora (no rank), Calyptratae (no rank), Oestroidea (superfamily), Calliphoridae (family), Luciliinae (subfamily), Lucilia (genus)	"SIGNAL 1..23; /evidence=""ECO:0000269|PubMed:8621536"""
Q6IWZ0	Q6IWZ0	535	OXLA_APLCA	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Spiralia (no rank), Lophotrochozoa (no rank), Mollusca (phylum), Gastropoda (class), Heterobranchia (subclass), Euthyneura (no rank), Tectipleura (no rank), Aplysiida (order), Aplysioidea (superfamily), Aplysiidae (family), Aplysia (genus)	"SIGNAL 1..18; /evidence=""ECO:0000269|PubMed:16155232"""
P16933	P16933	136	SC3_SCHCO	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Fungi (kingdom), Dikarya (subkingdom), Basidiomycota (phylum), Agaricomycotina (subphylum), Agaricomycetes (class), Agaricomycetidae (subclass), Agaricales (order), Schizophyllineae (suborder), Schizophyllaceae (family), Schizophyllum (genus)	"SIGNAL 1..24; /evidence=""ECO:0000269|PubMed:1770359"""
P04925	P04925	254	PRIO_MOUSE	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Glires (no rank), Rodentia (order), Myomorpha (suborder), Muroidea (no rank), Muridae (family), Murinae (subfamily), Mus (genus), Mus (subgenus)	"SIGNAL 1..22; /evidence=""ECO:0000269|PubMed:2894984"""
Q76FP5	Q76FP5	479	6GAL_HYPRU	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (no rank), Pezizomycotina (subphylum), leotiomyceta (no rank), sordariomyceta (no rank), Sordariomycetes (class), Hypocreomycetidae (subclass), Hypocreales (order), Hypocreaceae (family), Trichoderma (genus)	"SIGNAL 1..20; /evidence=""ECO:0000269|PubMed:12543554, ECO:0000269|PubMed:14565843"""
Q5G8A6	Q5G8A6	87	KBX1_TITCO	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Ecdysozoa (no rank), Panarthropoda (no rank), Arthropoda (phylum), Chelicerata (subphylum), Arachnida (class), Scorpiones (order), Buthida (parvorder), Buthoidea (superfamily), Buthidae (family), Tityus (genus)	"SIGNAL 1..19; /evidence=""ECO:0000269|PubMed:15683865"""
P42578	P42578	239	FRIY_LYMST	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Protostomia (no rank), Spiralia (no rank), Lophotrochozoa (no rank), Mollusca (phylum), Gastropoda (class), Heterobranchia (subclass), Euthyneura (no rank), Panpulmonata (no rank), Hygrophila (no rank), Lymnaeoidea (superfamily), Lymnaeidae (family), Lymnaea (genus)	"SIGNAL 1..18; /evidence=""ECO:0000269|PubMed:7517354"""
Q7TQN3	Q7TQN3	571	WFKN2_MOUSE	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Glires (no rank), Rodentia (order), Myomorpha (suborder), Muroidea (no rank), Muridae (family), Murinae (subfamily), Mus (genus), Mus (subgenus)	"SIGNAL 1..29; /evidence=""ECO:0000269|PubMed:12595574"""
P51460	P51460	131	INSL3_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..20; /evidence=""ECO:0000269|PubMed:15340161"""
Q28989	Q28989	421	AMBN_PIG	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Laurasiatheria (superorder), Artiodactyla (order), Suina (suborder), Suidae (family), Sus (genus)	"SIGNAL 1..26; /evidence=""ECO:0000269|PubMed:17890672"""
P39457	P39457	612	PLB1_PENCH	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Fungi (kingdom), Dikarya (subkingdom), Ascomycota (phylum), saccharomyceta (no rank), Pezizomycotina (subphylum), leotiomyceta (no rank), Eurotiomycetes (class), Eurotiomycetidae (subclass), Eurotiales (order), Aspergillaceae (family), Penicillium (genus), Penicillium chrysogenum species complex (no rank)	"SIGNAL <1..9; /evidence=""ECO:0000269|PubMed:1722456"""
P24821	P24821	2201	TENA_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..22; /evidence=""ECO:0000269|PubMed:1707164"""
Q10ST8	Q10ST8	96	NLTPX_ORYSJ	cellular organisms (no rank), Eukaryota (superkingdom), Viridiplantae (kingdom), Streptophyta (phylum), Streptophytina (subphylum), Embryophyta (no rank), Tracheophyta (no rank), Euphyllophyta (no rank), Spermatophyta (no rank), Magnoliopsida (class), Mesangiospermae (no rank), Liliopsida (no rank), Petrosaviidae (subclass), commelinids (no rank), Poales (order), Poaceae (family), BOP clade (no rank), Oryzoideae (subfamily), Oryzeae (tribe), Oryzinae (subtribe), Oryza (genus), Oryza sativa (species)	"SIGNAL 1..27; /evidence=""ECO:0000269|PubMed:12056799"""
Q05928	Q05928	177	BTC_MOUSE	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Glires (no rank), Rodentia (order), Myomorpha (suborder), Muroidea (no rank), Muridae (family), Murinae (subfamily), Mus (genus), Mus (subgenus)	"SIGNAL 1..31; /evidence=""ECO:0000269|PubMed:8456283"""
P01588	P01588	193	EPO_HUMAN	cellular organisms (no rank), Eukaryota (superkingdom), Opisthokonta (no rank), Metazoa (kingdom), Eumetazoa (no rank), Bilateria (no rank), Deuterostomia (no rank), Chordata (phylum), Craniata (subphylum), Vertebrata (no rank), Gnathostomata (no rank), Teleostomi (no rank), Euteleostomi (no rank), Sarcopterygii (superclass), Dipnotetrapodomorpha (no rank), Tetrapoda (no rank), Amniota (no rank), Mammalia (class), Theria (no rank), Eutheria (no rank), Boreoeutheria (no rank), Euarchontoglires (superorder), Primates (order), Haplorrhini (suborder), Simiiformes (infraorder), Catarrhini (parvorder), Hominoidea (superfamily), Hominidae (family), Homininae (subfamily), Homo (genus)	"SIGNAL 1..27; /evidence=""ECO:0000269|PubMed:3949763"""
